segment,id,model,persona,response,dimension
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,conservative,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,moderate,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,mixtral:8x7b,liberal,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,3.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,3.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,4.0,harm
relevance,7,phi3:14b,conservative,5.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,5.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,3.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,moderate,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,5.0,harm
relevance,7,phi3:14b,liberal,4.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,4.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,4.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,4.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,4.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,4.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,4.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,4.0,harm
relevance,7,gemma:7b,conservative,4.0,harm
relevance,7,gemma:7b,conservative,4.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,4.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,conservative,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,4.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,moderate,3.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,3.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma:7b,liberal,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,conservative,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,moderate,4.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,5.0,harm
relevance,7,gemma2:27b,liberal,4.0,harm
